X,Y,Cluster
51,35,1
49,30,1
47,32,1
46,31,1
50,36,1
54,39,1
46,34,1
50,34,1
44,29,1
49,31,1
54,37,1
48,34,1
48,30,1
43,30,1
58,40,1
57,44,1
54,39,1
51,35,1
57,38,1
51,38,1
54,34,1
51,37,1
46,36,1
51,33,1
48,34,1
50,30,1
50,34,1
52,35,1
52,34,1
47,32,1
48,31,1
54,34,1
52,41,1
55,42,1
49,31,1
50,32,1
55,35,1
49,31,1
44,30,1
51,34,1
50,35,1
45,23,1
44,32,1
50,35,1
51,38,1
48,30,1
51,38,1
46,32,1
53,37,1
50,33,1
70,32,0
64,32,0
69,31,2
55,23,0
65,28,0
57,28,0
63,33,0
49,24,0
66,29,0
52,27,0
50,20,0
59,30,0
60,22,0
61,29,0
56,29,0
67,31,0
56,30,0
58,27,0
62,22,0
56,25,0
59,32,0
61,28,0
63,25,0
61,28,0
64,29,0
66,30,0
68,28,0
67,30,2
60,29,0
57,26,0
55,24,0
55,24,0
58,27,0
60,27,0
54,30,0
60,34,0
67,31,0
63,23,0
56,30,0
55,25,0
55,26,0
61,30,0
58,26,0
50,23,0
56,27,0
57,30,0
57,29,0
62,29,0
51,25,0
57,28,0
63,33,2
58,27,0
71,30,2
63,29,2
65,30,2
76,30,2
49,25,0
73,29,2
67,25,2
72,36,2
65,32,2
64,27,2
68,30,2
57,25,0
58,28,0
64,32,2
65,30,2
77,38,2
77,26,2
60,22,0
69,32,2
56,28,0
77,28,2
63,27,0
67,33,2
72,32,2
62,28,0
61,30,0
64,28,2
72,30,2
74,28,2
79,38,2
64,28,2
63,28,0
61,26,2
77,30,2
63,34,2
64,31,2
60,30,0
69,31,2
67,31,2
69,31,2
58,27,0
68,32,2
67,33,2
67,30,2
63,25,0
65,30,2
62,34,2
59,30,0
